Statut;Catéorie;Valeur;;;;;;;;;;;;;;;;;;;;;;;
nouveau;classe;;;;;;;;;;;;;;;;;;;;;;;;
;nom;Guerrier 1;;;;;;;;;;;;;;;;;;;;;;;
;description;Les guerriers sont donc de puissants combattants de mêlée protégés par leurs lourdes armures qui aiment affronter le danger dès que l'occasion se présente.;;;;;;;;;;;;;;;;;;;;;;;
;sort;;;;;;;;;;;;;;;;;;;;;;;;
;nom;Charge;;;;;;;;;;;;;;;;;;;;;;;
;description;Vous chargez un ennemi, ce qui lui inflige 50 points de dégâts physiques, l'enracine pendant 1 sec, puis réduit sa vitesse de déplacement de 50% pendant 6 sec.;;;;;;;;;;;;;;;;;;;;;;;
;sort;;;;;;;;;;;;;;;;;;;;;;;;
;nom;Charge;;;;;;;;;;;;;;;;;;;;;;;
;description;Vous chargez un ennemi, ce qui lui inflige 50 points de dégâts physiques, l'enracine pendant 1 sec, puis réduit sa vitesse de déplacement de 50% pendant 6 sec.;;;;;;;;;;;;;;;;;;;;;;;
;sort;;;;;;;;;;;;;;;;;;;;;;;;
;nom;Charge;;;;;;;;;;;;;;;;;;;;;;;
;description;Vous chargez un ennemi, ce qui lui inflige 50 points de dégâts physiques, l'enracine pendant 1 sec, puis réduit sa vitesse de déplacement de 50% pendant 6 sec.;;;;;;;;;;;;;;;;;;;;;;;
nouveau;classe;;;;;;;;;;;;;;;;;;;;;;;;
;nom;Guerrier 2;;;;;;;;;;;;;;;;;;;;;;;
;description;Les guerriers sont donc de puissants combattants de mêlée protégés par leurs lourdes armures qui aiment affronter le danger dès que l'occasion se présente.;;;;;;;;;;;;;;;;;;;;;;;
;sort;;;;;;;;;;;;;;;;;;;;;;;;
;nom;Charge;;;;;;;;;;;;;;;;;;;;;;;
;description;Vous chargez un ennemi, ce qui lui inflige 50 points de dégâts physiques, l'enracine pendant 1 sec, puis réduit sa vitesse de déplacement de 50% pendant 6 sec.;;;;;;;;;;;;;;;;;;;;;;;
;sort;;;;;;;;;;;;;;;;;;;;;;;;
;nom;Charge;;;;;;;;;;;;;;;;;;;;;;;
;description;Vous chargez un ennemi, ce qui lui inflige 50 points de dégâts physiques, l'enracine pendant 1 sec, puis réduit sa vitesse de déplacement de 50% pendant 6 sec.;;;;;;;;;;;;;;;;;;;;;;;
;sort;;;;;;;;;;;;;;;;;;;;;;;;
;nom;Charge;;;;;;;;;;;;;;;;;;;;;;;
;description;Vous chargez un ennemi, ce qui lui inflige 50 points de dégâts physiques, l'enracine pendant 1 sec, puis réduit sa vitesse de déplacement de 50% pendant 6 sec.;;;;;;;;;;;;;;;;;;;;;;;
